grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,wood_bar_e,hatch,hatch,hatch,hatch,hatch,hatch,wood_bar_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,wood_bar_e,hatch,hatch,hatch,hatch,hatch,hatch,stone_window_e,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_window_w,hatch,hatch,hatch,hatch,hatch,hatch,wood_bar_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,wood_bar_e,hatch,hatch,hatch,hatch,hatch,hatch,wood_bar_w,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,wood_bar_ne,wood_bar_n,wood_bar_n,wood_bar_n,hatch,wood_bar_n,wood_bar_n,wood_bar_nw,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_stairs_ew,stone_stairs_ew,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_stairs_ew,stone_stairs_ew,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_stairs_ew,stone_stairs_ew,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_stairs_ew,stone_stairs_ew,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,stone_column,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_stairs_ew,stone_stairs_ew,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_stairs_ew,stone_stairs_ew,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_stairs_ew,stone_stairs_ew,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_column,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_stairs_ew,stone_stairs_ew,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_stairs_ew,stone_stairs_ew,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_stairs_ew,stone_stairs_ew,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,grass,stone_stairs_ew,stone_stairs_ew,grass,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_stairs_ew,stone_stairs_ew,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stone_stairs_ew,stone_stairs_ew,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns
stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,water,water,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,water,water,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,water,water,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,water,water,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
grass,grass,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
